2026-06-01 10:16:14.910 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:16:17.349 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 10:16:17.361 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:16:17.366 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 1 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:16:19.692 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 10:16:19.705 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 1 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:16:21.907 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 10:16:21.919 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 1 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:16:24.347 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 10:16:24.363 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:16:26.562 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 10:16:26.574 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 1 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:16:26.577 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:16:28.894 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 10:16:28.908 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 1 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:16:28.910 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:16:31.100 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 10:16:31.113 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 1 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:16:31.114 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:16:33.435 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 10:16:33.453 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:16:35.767 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 10:16:35.782 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 1 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:16:35.784 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:16:37.978 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 10:16:37.990 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 1 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:16:37.992 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:16:40.308 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 10:16:40.322 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:16:40.324 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 1 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:16:42.546 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 10:16:42.561 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 1 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:16:42.563 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:16:44.886 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 10:16:44.897 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:16:44.907 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 1 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:16:47.329 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 10:16:47.352 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:16:47.353 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 1 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:16:49.540 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 10:16:49.551 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 1 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:16:49.553 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:16:51.788 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 10:16:51.799 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 1 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:16:51.805 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:16:54.100 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 10:16:54.109 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:16:54.111 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 1 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:16:56.335 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 10:16:56.342 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 1 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:16:56.344 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:16:58.774 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 10:16:58.780 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 1 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:16:58.781 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:17:01.109 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 10:17:01.116 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 1 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:17:01.118 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:17:03.332 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 10:17:03.346 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:17:03.349 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 1 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:17:05.557 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 10:17:05.568 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:17:05.571 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 1 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:17:07.888 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 10:17:07.895 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 1 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:17:07.897 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:17:10.270 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 10:17:10.387 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:17:10.388 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 1 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:17:12.677 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 10:17:12.684 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:17:12.697 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 1 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:17:15.014 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 10:17:15.047 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 1 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:17:15.048 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:17:17.457 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 10:17:17.467 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:17:17.468 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 1 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:17:19.674 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 10:17:19.681 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 1 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:17:19.683 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:17:21.991 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 10:17:21.997 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:17:22.006 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 1 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:17:24.214 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 10:17:24.222 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 1 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:17:24.223 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:17:26.444 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 10:17:26.453 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 1 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:17:26.453 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:17:28.672 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 10:17:28.682 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 1 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:17:28.683 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:17:30.902 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 10:17:30.909 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:17:30.910 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 1 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:17:33.131 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 10:17:33.141 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 1 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:17:33.142 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:17:35.565 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 10:17:35.574 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:17:35.577 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 1 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:17:37.781 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 10:17:37.793 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:17:37.795 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 1 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:17:40.225 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 10:17:40.234 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:17:40.235 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 1 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:17:42.448 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 10:17:42.456 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 1 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:17:42.457 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:17:44.801 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 10:17:44.809 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 1 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:17:44.810 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:17:47.029 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 10:17:47.038 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:17:47.039 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 1 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:17:49.349 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 10:17:49.363 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 1 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:17:49.365 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:17:51.595 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 10:17:51.602 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:17:51.602 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 1 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:17:53.822 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 10:17:53.830 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 1 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:17:53.834 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:17:56.155 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 10:17:56.164 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 1 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:17:56.165 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] OK | [S] Estatus de dispensario actualizado.
2026-06-01 10:17:58.601 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] RSDI|1-2|2-2| | [S] La consola respondio correctamente.
2026-06-01 10:17:58.611 [DBG] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] OK | [S] Estatus de dispensario actualizado.
