2026-05-26 15:44:15.550 [ERR] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] (sin datos) | [E] La consola no respondio dentro del tiempo esperado. | [I] System.OperationCanceledException: The operation was canceled. |    at System.Threading.CancellationToken.ThrowOperationCanceledException() |    at System.Threading.CancellationToken.ThrowIfCancellationRequested() |    at System.Net.Sockets.Socket.AwaitableSocketAsyncEventArgs.ThrowException(SocketError error, CancellationToken cancellationToken) |    at System.Net.Sockets.Socket.AwaitableSocketAsyncEventArgs.System.Threading.Tasks.Sources.IValueTaskSource<System.Int32>.GetResult(Int16 token) |    at LoadManager.Services.GasStationConsoleClient.SendFrameAsync(GasStationConsoleOptions options, String requestFrame, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 167 |    at LoadManager.Services.GasStationConsoleClient.SendFrameAsync(GasStationConsoleOptions options, String requestFrame, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 174 |    at LoadManager.Services.GasStationConsoleClient.SendConfiguredCommandAsync(String commandName, IReadOnlyDictionary`2 replacements, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 103
2026-05-26 15:44:25.609 [ERR] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] (sin datos) | [E] La consola no respondio dentro del tiempo esperado. | [I] System.OperationCanceledException: The operation was canceled. |    at System.Threading.CancellationToken.ThrowOperationCanceledException() |    at System.Threading.CancellationToken.ThrowIfCancellationRequested() |    at System.Net.Sockets.Socket.AwaitableSocketAsyncEventArgs.ThrowException(SocketError error, CancellationToken cancellationToken) |    at System.Net.Sockets.Socket.AwaitableSocketAsyncEventArgs.System.Threading.Tasks.Sources.IValueTaskSource<System.Int32>.GetResult(Int16 token) |    at LoadManager.Services.GasStationConsoleClient.SendFrameAsync(GasStationConsoleOptions options, String requestFrame, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 167 |    at LoadManager.Services.GasStationConsoleClient.SendFrameAsync(GasStationConsoleOptions options, String requestFrame, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 174 |    at LoadManager.Services.GasStationConsoleClient.SendConfiguredCommandAsync(String commandName, IReadOnlyDictionary`2 replacements, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 103
2026-05-26 15:44:35.698 [ERR] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] (sin datos) | [E] La consola no respondio dentro del tiempo esperado. | [I] System.OperationCanceledException: The operation was canceled. |    at System.Threading.CancellationToken.ThrowOperationCanceledException() |    at System.Threading.CancellationToken.ThrowIfCancellationRequested() |    at System.Net.Sockets.Socket.AwaitableSocketAsyncEventArgs.ThrowException(SocketError error, CancellationToken cancellationToken) |    at System.Net.Sockets.Socket.AwaitableSocketAsyncEventArgs.System.Threading.Tasks.Sources.IValueTaskSource<System.Int32>.GetResult(Int16 token) |    at LoadManager.Services.GasStationConsoleClient.SendFrameAsync(GasStationConsoleOptions options, String requestFrame, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 167 |    at LoadManager.Services.GasStationConsoleClient.SendFrameAsync(GasStationConsoleOptions options, String requestFrame, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 174 |    at LoadManager.Services.GasStationConsoleClient.SendConfiguredCommandAsync(String commandName, IReadOnlyDictionary`2 replacements, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 103
2026-05-26 15:44:45.735 [ERR] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] (sin datos) | [E] La consola no respondio dentro del tiempo esperado. | [I] System.OperationCanceledException: The operation was canceled. |    at System.Threading.CancellationToken.ThrowOperationCanceledException() |    at System.Threading.CancellationToken.ThrowIfCancellationRequested() |    at System.Net.Sockets.Socket.AwaitableSocketAsyncEventArgs.ThrowException(SocketError error, CancellationToken cancellationToken) |    at System.Net.Sockets.Socket.AwaitableSocketAsyncEventArgs.System.Threading.Tasks.Sources.IValueTaskSource<System.Int32>.GetResult(Int16 token) |    at LoadManager.Services.GasStationConsoleClient.SendFrameAsync(GasStationConsoleOptions options, String requestFrame, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 167 |    at LoadManager.Services.GasStationConsoleClient.SendFrameAsync(GasStationConsoleOptions options, String requestFrame, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 174 |    at LoadManager.Services.GasStationConsoleClient.SendConfiguredCommandAsync(String commandName, IReadOnlyDictionary`2 replacements, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 103
2026-05-26 15:44:55.816 [ERR] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] (sin datos) | [E] La consola no respondio dentro del tiempo esperado. | [I] System.OperationCanceledException: The operation was canceled. |    at System.Threading.CancellationToken.ThrowOperationCanceledException() |    at System.Threading.CancellationToken.ThrowIfCancellationRequested() |    at System.Net.Sockets.Socket.AwaitableSocketAsyncEventArgs.ThrowException(SocketError error, CancellationToken cancellationToken) |    at System.Net.Sockets.Socket.AwaitableSocketAsyncEventArgs.System.Threading.Tasks.Sources.IValueTaskSource<System.Int32>.GetResult(Int16 token) |    at LoadManager.Services.GasStationConsoleClient.SendFrameAsync(GasStationConsoleOptions options, String requestFrame, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 167 |    at LoadManager.Services.GasStationConsoleClient.SendFrameAsync(GasStationConsoleOptions options, String requestFrame, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 174 |    at LoadManager.Services.GasStationConsoleClient.SendConfiguredCommandAsync(String commandName, IReadOnlyDictionary`2 replacements, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 103
2026-05-26 15:45:05.877 [ERR] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] (sin datos) | [E] La consola no respondio dentro del tiempo esperado. | [I] System.OperationCanceledException: The operation was canceled. |    at System.Threading.CancellationToken.ThrowOperationCanceledException() |    at System.Threading.CancellationToken.ThrowIfCancellationRequested() |    at System.Net.Sockets.Socket.AwaitableSocketAsyncEventArgs.ThrowException(SocketError error, CancellationToken cancellationToken) |    at System.Net.Sockets.Socket.AwaitableSocketAsyncEventArgs.System.Threading.Tasks.Sources.IValueTaskSource<System.Int32>.GetResult(Int16 token) |    at LoadManager.Services.GasStationConsoleClient.SendFrameAsync(GasStationConsoleOptions options, String requestFrame, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 167 |    at LoadManager.Services.GasStationConsoleClient.SendFrameAsync(GasStationConsoleOptions options, String requestFrame, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 174 |    at LoadManager.Services.GasStationConsoleClient.SendConfiguredCommandAsync(String commandName, IReadOnlyDictionary`2 replacements, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 103
2026-05-26 15:45:15.925 [ERR] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] (sin datos) | [E] La consola no respondio dentro del tiempo esperado. | [I] System.OperationCanceledException: The operation was canceled. |    at System.Threading.CancellationToken.ThrowOperationCanceledException() |    at System.Threading.CancellationToken.ThrowIfCancellationRequested() |    at System.Net.Sockets.Socket.AwaitableSocketAsyncEventArgs.ThrowException(SocketError error, CancellationToken cancellationToken) |    at System.Net.Sockets.Socket.AwaitableSocketAsyncEventArgs.System.Threading.Tasks.Sources.IValueTaskSource<System.Int32>.GetResult(Int16 token) |    at LoadManager.Services.GasStationConsoleClient.SendFrameAsync(GasStationConsoleOptions options, String requestFrame, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 167 |    at LoadManager.Services.GasStationConsoleClient.SendFrameAsync(GasStationConsoleOptions options, String requestFrame, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 174 |    at LoadManager.Services.GasStationConsoleClient.SendConfiguredCommandAsync(String commandName, IReadOnlyDictionary`2 replacements, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 103
2026-05-26 15:45:26.000 [ERR] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] (sin datos) | [E] La consola no respondio dentro del tiempo esperado. | [I] System.OperationCanceledException: The operation was canceled. |    at System.Threading.CancellationToken.ThrowOperationCanceledException() |    at System.Threading.CancellationToken.ThrowIfCancellationRequested() |    at System.Net.Sockets.Socket.AwaitableSocketAsyncEventArgs.ThrowException(SocketError error, CancellationToken cancellationToken) |    at System.Net.Sockets.Socket.AwaitableSocketAsyncEventArgs.System.Threading.Tasks.Sources.IValueTaskSource<System.Int32>.GetResult(Int16 token) |    at LoadManager.Services.GasStationConsoleClient.SendFrameAsync(GasStationConsoleOptions options, String requestFrame, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 167 |    at LoadManager.Services.GasStationConsoleClient.SendFrameAsync(GasStationConsoleOptions options, String requestFrame, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 174 |    at LoadManager.Services.GasStationConsoleClient.SendConfiguredCommandAsync(String commandName, IReadOnlyDictionary`2 replacements, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 103
2026-05-26 15:45:36.051 [ERR] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] (sin datos) | [E] La consola no respondio dentro del tiempo esperado. | [I] System.OperationCanceledException: The operation was canceled. |    at System.Threading.CancellationToken.ThrowOperationCanceledException() |    at System.Threading.CancellationToken.ThrowIfCancellationRequested() |    at System.Net.Sockets.Socket.AwaitableSocketAsyncEventArgs.ThrowException(SocketError error, CancellationToken cancellationToken) |    at System.Net.Sockets.Socket.AwaitableSocketAsyncEventArgs.System.Threading.Tasks.Sources.IValueTaskSource<System.Int32>.GetResult(Int16 token) |    at LoadManager.Services.GasStationConsoleClient.SendFrameAsync(GasStationConsoleOptions options, String requestFrame, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 167 |    at LoadManager.Services.GasStationConsoleClient.SendFrameAsync(GasStationConsoleOptions options, String requestFrame, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 174 |    at LoadManager.Services.GasStationConsoleClient.SendConfiguredCommandAsync(String commandName, IReadOnlyDictionary`2 replacements, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 103
2026-05-26 15:45:46.111 [ERR] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] (sin datos) | [E] La consola no respondio dentro del tiempo esperado. | [I] System.OperationCanceledException: The operation was canceled. |    at System.Threading.CancellationToken.ThrowOperationCanceledException() |    at System.Threading.CancellationToken.ThrowIfCancellationRequested() |    at System.Net.Sockets.Socket.AwaitableSocketAsyncEventArgs.ThrowException(SocketError error, CancellationToken cancellationToken) |    at System.Net.Sockets.Socket.AwaitableSocketAsyncEventArgs.System.Threading.Tasks.Sources.IValueTaskSource<System.Int32>.GetResult(Int16 token) |    at LoadManager.Services.GasStationConsoleClient.SendFrameAsync(GasStationConsoleOptions options, String requestFrame, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 167 |    at LoadManager.Services.GasStationConsoleClient.SendFrameAsync(GasStationConsoleOptions options, String requestFrame, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 174 |    at LoadManager.Services.GasStationConsoleClient.SendConfiguredCommandAsync(String commandName, IReadOnlyDictionary`2 replacements, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 103
2026-05-26 15:45:56.186 [ERR] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] (sin datos) | [E] La consola no respondio dentro del tiempo esperado. | [I] System.OperationCanceledException: The operation was canceled. |    at System.Threading.CancellationToken.ThrowOperationCanceledException() |    at System.Net.Sockets.Socket.AwaitableSocketAsyncEventArgs.ThrowException(SocketError error, CancellationToken cancellationToken) |    at System.Net.Sockets.Socket.AwaitableSocketAsyncEventArgs.System.Threading.Tasks.Sources.IValueTaskSource<System.Int32>.GetResult(Int16 token) |    at LoadManager.Services.GasStationConsoleClient.SendFrameAsync(GasStationConsoleOptions options, String requestFrame, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 167 |    at LoadManager.Services.GasStationConsoleClient.SendFrameAsync(GasStationConsoleOptions options, String requestFrame, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 174 |    at LoadManager.Services.GasStationConsoleClient.SendConfiguredCommandAsync(String commandName, IReadOnlyDictionary`2 replacements, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 103
2026-05-26 15:45:56.558 [ERR] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] (sin datos) | [E] Ocurrio un problema al enviar o recibir informacion de la consola. | [I] System.IO.IOException: Unable to read data from the transport connection: Se ha forzado la interrupción de una conexión existente por el host remoto.. |  ---> System.Net.Sockets.SocketException (10054): Se ha forzado la interrupción de una conexión existente por el host remoto. |    --- End of inner exception stack trace --- |    at System.Net.Sockets.Socket.AwaitableSocketAsyncEventArgs.ThrowException(SocketError error, CancellationToken cancellationToken) |    at System.Net.Sockets.Socket.AwaitableSocketAsyncEventArgs.System.Threading.Tasks.Sources.IValueTaskSource<System.Int32>.GetResult(Int16 token) |    at LoadManager.Services.GasStationConsoleClient.SendFrameAsync(GasStationConsoleOptions options, String requestFrame, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 167 |    at LoadManager.Services.GasStationConsoleClient.SendFrameAsync(GasStationConsoleOptions options, String requestFrame, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 174 |    at LoadManager.Services.GasStationConsoleClient.SendConfiguredCommandAsync(String commandName, IReadOnlyDictionary`2 replacements, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 103
2026-05-26 15:46:01.137 [ERR] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] (sin datos) | [E] No fue posible conectarse con la consola. Verifique la IP, el puerto y la red. | [I] System.Net.Sockets.SocketException (10061): No se puede establecer una conexión ya que el equipo de destino denegó expresamente dicha conexión. |    at System.Net.Sockets.Socket.AwaitableSocketAsyncEventArgs.ThrowException(SocketError error, CancellationToken cancellationToken) |    at System.Net.Sockets.Socket.AwaitableSocketAsyncEventArgs.System.Threading.Tasks.Sources.IValueTaskSource.GetResult(Int16 token) |    at System.Net.Sockets.TcpClient.CompleteConnectAsync(ValueTask task) |    at LoadManager.Services.GasStationConsoleClient.SendFrameAsync(GasStationConsoleOptions options, String requestFrame, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 157 |    at LoadManager.Services.GasStationConsoleClient.SendConfiguredCommandAsync(String commandName, IReadOnlyDictionary`2 replacements, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 103
2026-05-26 15:46:06.135 [ERR] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] (sin datos) | [E] No fue posible conectarse con la consola. Verifique la IP, el puerto y la red. | [I] System.Net.Sockets.SocketException (10061): No se puede establecer una conexión ya que el equipo de destino denegó expresamente dicha conexión. |    at System.Net.Sockets.Socket.AwaitableSocketAsyncEventArgs.ThrowException(SocketError error, CancellationToken cancellationToken) |    at System.Net.Sockets.Socket.AwaitableSocketAsyncEventArgs.System.Threading.Tasks.Sources.IValueTaskSource.GetResult(Int16 token) |    at System.Net.Sockets.TcpClient.CompleteConnectAsync(ValueTask task) |    at LoadManager.Services.GasStationConsoleClient.SendFrameAsync(GasStationConsoleOptions options, String requestFrame, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 157 |    at LoadManager.Services.GasStationConsoleClient.SendConfiguredCommandAsync(String commandName, IReadOnlyDictionary`2 replacements, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 103
2026-05-26 15:46:11.086 [ERR] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] (sin datos) | [E] No fue posible conectarse con la consola. Verifique la IP, el puerto y la red. | [I] System.Net.Sockets.SocketException (10061): No se puede establecer una conexión ya que el equipo de destino denegó expresamente dicha conexión. |    at System.Net.Sockets.Socket.AwaitableSocketAsyncEventArgs.ThrowException(SocketError error, CancellationToken cancellationToken) |    at System.Net.Sockets.Socket.AwaitableSocketAsyncEventArgs.System.Threading.Tasks.Sources.IValueTaskSource.GetResult(Int16 token) |    at System.Net.Sockets.TcpClient.CompleteConnectAsync(ValueTask task) |    at LoadManager.Services.GasStationConsoleClient.SendFrameAsync(GasStationConsoleOptions options, String requestFrame, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 157 |    at LoadManager.Services.GasStationConsoleClient.SendConfiguredCommandAsync(String commandName, IReadOnlyDictionary`2 replacements, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 103
2026-05-26 18:24:14.132 [ERR] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] (sin datos) | [E] Ocurrio un problema al enviar o recibir informacion de la consola. | [I] System.IO.IOException: Unable to read data from the transport connection: Se ha forzado la interrupción de una conexión existente por el host remoto.. |  ---> System.Net.Sockets.SocketException (10054): Se ha forzado la interrupción de una conexión existente por el host remoto. |    --- End of inner exception stack trace --- |    at System.Net.Sockets.Socket.AwaitableSocketAsyncEventArgs.ThrowException(SocketError error, CancellationToken cancellationToken) |    at System.Net.Sockets.Socket.AwaitableSocketAsyncEventArgs.System.Threading.Tasks.Sources.IValueTaskSource<System.Int32>.GetResult(Int16 token) |    at LoadManager.Services.GasStationConsoleClient.SendFrameAsync(GasStationConsoleOptions options, String requestFrame, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 167 |    at LoadManager.Services.GasStationConsoleClient.SendFrameAsync(GasStationConsoleOptions options, String requestFrame, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 174 |    at LoadManager.Services.GasStationConsoleClient.SendConfiguredCommandAsync(String commandName, IReadOnlyDictionary`2 replacements, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 103
2026-05-26 18:24:41.994 [ERR] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] (sin datos) | [E] Ocurrio un problema al enviar o recibir informacion de la consola. | [I] System.IO.IOException: Unable to read data from the transport connection: Se ha forzado la interrupción de una conexión existente por el host remoto.. |  ---> System.Net.Sockets.SocketException (10054): Se ha forzado la interrupción de una conexión existente por el host remoto. |    --- End of inner exception stack trace --- |    at System.Net.Sockets.Socket.AwaitableSocketAsyncEventArgs.ThrowException(SocketError error, CancellationToken cancellationToken) |    at System.Net.Sockets.Socket.AwaitableSocketAsyncEventArgs.System.Threading.Tasks.Sources.IValueTaskSource<System.Int32>.GetResult(Int16 token) |    at LoadManager.Services.GasStationConsoleClient.SendFrameAsync(GasStationConsoleOptions options, String requestFrame, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 167 |    at LoadManager.Services.GasStationConsoleClient.SendFrameAsync(GasStationConsoleOptions options, String requestFrame, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 174 |    at LoadManager.Services.GasStationConsoleClient.SendConfiguredCommandAsync(String commandName, IReadOnlyDictionary`2 replacements, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 103
